file number;file name;qubit 1 state;qubit 2 state;qubit 3 state;qubit 4 state
709;56a5a2a0-1685-422f-9d8c-320cd357a789.png;1;1;1;1
710;b72fd85d-e866-4b81-a7bd-fabe640f8204.png;1;1;1;0
711;1f30532f-d477-48ad-b58f-13d25f07b332.png;1;0;1;1
712;1cda6411-fac7-465c-a7be-0e4e17f02b1a.png;0;1;1;1
713;9323bcfb-71bc-45b2-acb2-1bf1e1fba76a.png;1;1;1;1
714;3b3dd912-95ef-4257-b3d4-2c7496abb4dc.png;0;1;1;1
715;de1ea862-d8f1-4d8a-8bcb-7c9b6a77cdff.png;1;1;1;1
716;862adadb-a42a-4ada-9efd-db09a9990819.png;1;1;1;1
717;9c6f8028-2a34-42cd-908e-3284fb129422.png;1;1;1;1
718;be5d782d-6710-4f8d-86bb-f9c98b5c7bd1.png;0;1;1;1
719;4d55523c-e50a-4776-a832-d9bb7109bacc.png;1;1;1;1
720;2ab49f3b-3224-4e9d-83ec-4d5f09c4416e.png;1;1;1;0
721;fbf6ab86-ce4e-4f9c-8a07-d4c123a0542c.png;1;1;1;1
722;54726df1-2daa-4fab-a640-c7221ba3b4f8.png;1;1;1;0
723;91261072-2424-4a5c-9d72-4f5f70b78042.png;1;1;1;0
724;fbd259f8-6600-4197-8bc0-2ce5897723b3.png;1;0;0;0
725;ad0ed819-5e30-42b5-903a-aa6f9b67201a.png;0;1;1;1
726;78f59b28-b097-4a9f-8639-b79112c95809.png;1;1;1;1
727;89884c47-a53e-44e7-9fe1-1bef82b6ba7b.png;0;1;1;0
728;d6a17a89-3ce6-4634-ac22-9bc06dbbb857.png;1;1;1;0
729;9d0d8378-91ae-44ef-a054-d954f84bae06.png;1;1;1;1
730;85ad7956-fa77-4bcb-842d-791a34fe9fd4.png;0;1;0;1
731;f627c30f-21bd-4a05-9a07-39db80fcfb0c.png;1;1;1;1
732;484904a2-2a92-4fc6-88da-c70c48b4940c.png;0;1;1;0
733;5c5b2655-fbfb-4358-a199-a4595ed45316.png;1;1;0;1
734;9a5cbff8-7209-45b5-91d7-3826f39a0677.png;1;0;1;1
735;87f523af-900f-4d38-8127-fc30129c6dfe.png;0;0;1;1
736;061aa50c-b57a-4904-b2d1-545126326304.png;1;1;0;1
737;9fd42de1-26b6-4065-97b6-6b31bb8feb27.png;1;1;1;1
738;88705c19-d97b-4ba2-beb5-255639fe9f93.png;0;1;1;0
739;f7aeb77c-1283-45fc-ba77-6f15c66f3531.png;1;1;1;1
740;d15d5a7d-dc7c-44e2-b3f7-e266a1583eea.png;1;1;0;0
741;7104772d-a651-41ce-89f2-1c89abe4aa08.png;1;1;1;1
742;542012f6-f64d-4eb0-94c2-af1689726730.png;1;1;1;0
743;a2296c0b-c8c4-494a-bf2c-4d7ec3eef6b2.png;1;1;1;1
744;465bcd12-2b9d-4e3a-a32a-417a1e341a7e.png;0;1;1;1
745;4efc2f4f-4b56-4a96-b0dd-b08642ed2d57.png;1;0;0;0
746;2f98889c-8782-43bc-a2f0-fcc620661032.png;1;1;1;1
747;eee0be4c-3b17-43de-97a6-5811ee16cf76.png;1;0;0;1
748;45da543d-c099-4e17-9e18-f3c2776ae8b7.png;0;1;1;1
749;d7787927-453a-41b1-87f8-65edd7dc9304.png;1;1;0;0
750;aad96eb2-bd5a-4c2c-ba87-c6271ae7ca0c.png;1;1;1;1
751;dc0832e9-b89d-4796-a226-16b1df81e609.png;1;0;0;0
752;e533d5bc-9072-4856-95f4-e91cf668f43c.png;1;1;0;1
753;7c93094b-ae5e-40c3-9fcb-fe18dd292b0f.png;1;0;1;1
754;96282c40-d0eb-4438-bc2c-643235791a28.png;1;1;0;1
755;175c3ea1-e0e9-47ae-a1a6-6c56c36e4298.png;0;1;1;1
756;8088a9b8-4c55-42a6-b6d3-092006d3e240.png;1;1;1;1
757;85b4740e-c682-4401-b6a4-017d8d490725.png;1;1;1;1
758;7e5d7f1d-3f91-4e16-99b1-1c06b5d79569.png;1;1;1;1
759;61432a07-057f-449e-b440-c50fa700f388.png;1;1;1;1
760;2805d857-dd8e-4282-bd97-3452d0d92dd1.png;1;1;1;1
761;7217ab0a-a13f-40c0-a7aa-d7b07c34d54d.png;1;1;1;1
762;84608570-4e21-4c61-ae47-0a77b2eac09a.png;1;1;0;1
763;c56309a1-4f3b-4351-be61-123328ca0b93.png;1;0;0;0
764;e2427ad7-2792-4bc8-aeb2-d1ae0e311157.png;0;1;0;0
765;859a8292-e26e-4fea-aa27-d26cd7775e1b.png;0;1;1;1
766;b4d7e622-bf4a-4a86-9aca-0d875cb3ce75.png;1;1;1;1
767;61bc9c4b-0dd5-42a8-848d-f320743d56f5.png;1;0;1;1
768;e92ef973-c907-4be8-94ff-4992f6d12451.png;1;1;1;1
769;92794d88-f154-4ab6-9c57-2baba5c96d8e.png;0;1;1;1
770;10785d03-59a8-46e7-96b4-eec532530610.png;1;1;1;1
771;eebc27d7-defc-421a-ae7b-e6f5c64297d0.png;1;1;1;1
772;0ada0810-16be-4bcf-a34c-bc306facb4f3.png;0;1;1;1
773;e9ef6a68-42c9-4328-9dd3-469c14b8eee6.png;1;1;0;1
774;a968e177-cd4d-4245-8cb9-d9a9b758dac6.png;1;0;0;0
775;78ed143f-9125-48f1-9860-8165f37680b0.png;1;1;1;1
776;456b9a81-d1de-481d-892c-9f973f72e12c.png;1;0;1;0
777;cbad407b-8ca0-4916-8149-57af1adbc343(1).png;0;1;0;1
778;93a17be6-7626-4c7d-a20b-5bb0b3c3aaa1.png;1;0;1;0
779;ac49a31b-8308-41c5-bd59-3c31d9fe4cc0.png;0;1;1;0
780;f37c4cc2-426f-4013-9243-72b8eb2637c2.png;0;1;0;1
781;a0d186c4-63d2-4576-823b-5fd3a9a8c410.png;1;1;1;1
782;6bb47577-f855-4efa-ae31-5de85c92c6de.png;1;1;0;1
783;cb0eb6e5-ed17-4f1f-af6d-33dc6fa7843f.png;1;1;1;1
784;e22b313a-5212-4cae-a9d8-cb017cc73505.png;1;1;1;1
785;28162962-7207-42c9-b2e7-612b5e50abc0.png;0;1;0;1
786;4364a4d1-6820-4ff1-aa90-a1f74e868f5a.png;1;1;1;1
787;720a72ec-1a63-441d-9239-818848810289.png;1;1;1;1
788;9f8065c1-2919-4e16-bb1c-a1bb02d49992.png;1;1;1;1
789;623b7744-2132-4b77-a7ab-5f21862a834c.png;0;1;1;1
790;ac8a6664-e2ac-44a6-a69e-c439ec4a2def.png;1;1;1;0
791;a62aae50-c684-4b2f-982e-2785e307421c.png;1;1;0;1
792;760e3945-e0c9-4c9a-b78a-a68fbbee05cd.png;0;1;1;1
793;30379cb4-2ef2-449d-82f1-b23fd35b5a3c.png;0;1;1;1
794;aed762d3-a76b-4ed6-975c-3f8143e14561.png;1;1;1;1
795;46cc42b6-fe8c-4cb9-b707-0d29faaf22d0.png;1;1;1;0
796;3f502142-f089-4f9e-8321-25a42e1d3143.png;1;1;1;1
797;c8295b75-2a5a-44e9-a74d-02855841f7b1.png;1;1;1;1
798;5a8908fd-1f7c-4068-b026-2ca8f96ab23d.png;1;1;1;1
799;2052ccfe-6fac-40dc-98ea-88b7e01e568b.png;1;1;1;1
800;56d1686f-d81a-42b1-9b7d-4a18ad314bdb.png;0;1;1;1
801;030dc968-48d6-4454-b076-c82d0cc223bd.png;1;1;1;1
802;20d266d3-51b7-49d4-8563-b5c7db3c6983.png;1;1;1;1
803;d5ef999e-ff9e-45a1-ac4d-ca07475230e8.png;1;1;1;1
804;ca902da2-19c0-45cf-8449-fd47044e7aab.png;1;1;1;1
805;8da91d79-d541-4276-b0d6-eda3f8c3ec9e.png;1;1;1;1
806;80e7f0bb-d85d-4397-8090-98b5621176e6.png;1;1;1;1
807;bfc81fc8-05e6-4253-88a5-4d0fb6f6020b.png;1;1;1;0
808;0c4430f0-e5e6-4733-8924-338d46288a00.png;1;1;1;1
809;398dc0f6-84f9-4619-b51a-47d8e8c9da45.png;0;1;1;1
810;29f9ec73-a8c8-4520-bdee-bebdda375086.png;1;1;1;1
811;1fc542e4-fc4b-4914-8653-58a554d5c113.png;1;0;1;0
812;f5348210-727a-4784-a65a-1292bf8f0b04.png;1;1;1;1
813;967c842a-d646-431a-b5b5-b92ed66ce091.png;1;0;1;1
814;0956d2d0-5d13-4ef7-97d2-285621255b62.png;1;0;1;1
815;b71f5c65-0fc9-4deb-86a4-c4f0e0134ac1.png;1;1;1;1
816;5a23cf6a-6d93-45cc-8f18-47cc447f0f8e.png;1;1;0;1
817;3594c662-591e-4d6d-83be-86c767255818.png;1;1;0;1
818;adbfd6d3-cfff-4a9d-b9bd-a81655d5bbdc.png;1;1;1;1
819;ed48e8e6-6045-42ab-95b7-29f25c0f5375.png;1;1;1;1
820;ddec224b-863e-4c65-9cb1-c3feb9942ae1.png;1;1;1;1
821;bb38b9e0-12b3-4f8b-bab8-7fd55cde08dc.png;1;1;1;1
822;237f85ec-2ec4-477a-8ef3-66333e7e603f.png;1;1;1;1
823;3f404223-5e61-481e-9c87-9186c1d9272d.png;1;1;1;1
824;e90aca9b-a55e-4a86-8a54-d6687edef5cd.png;1;1;1;1
825;2ce382ba-7bd4-45e7-950e-b9c72dae7a4f.png;1;1;0;1
826;733906bc-a795-4ab8-aabf-47c647280552.png;1;1;0;1
827;22d1d23b-6e32-4440-a17d-42c8edf7b55b.png;1;1;0;0
828;e0c4b572-5642-4358-b0d2-442d55eddeae.png;1;1;0;1
829;3fd7433b-96c6-4d96-bb54-9ddcb3df9a3c.png;1;1;1;0
830;3bcf49a3-8534-42a5-b133-bbcce6a41f44.png;1;1;1;1
831;e6483ac5-02c3-4252-bd44-7cff8183d109.png;1;0;1;0
832;09bd783f-7acc-41e4-bf15-75bfc651b4eb.png;1;1;1;1
833;53f5a8cb-a354-4a39-8dbc-34fe7c805ad9.png;0;1;1;0
834;34737b2b-a928-4b45-9895-e76bc37e987e.png;1;0;0;1
835;d5dc8b00-dbf1-45c9-bb5b-7263f12c96c2.png;1;1;1;1
836;3d5b7ab9-1da2-4351-bf02-5a49d4c4466d.png;1;1;1;1
837;06516c1f-bb43-4e9a-9557-d7263b6144ab.png;1;1;0;0
838;595693ee-a408-4d99-84e2-a88d64850b10.png;1;1;1;1
839;00cf8c15-5b7f-4a37-8f2d-441081838382.png;1;1;1;1
840;73626549-6821-40a1-bf2b-3e741d6f1ea9.png;1;1;1;1
841;4843cc24-ef17-4196-a803-3ce516dea4cf.png;1;1;1;1
842;21f97ff3-e0db-4639-a971-466eb4ee6eeb.png;1;1;0;0
843;207c9532-f0f2-44f7-b40a-8a85dfc4905d.png;1;1;1;1
844;0a0a423e-a44f-43e3-b034-2a8d8ba8d2ce.png;0;0;1;0
845;40dfbb79-86bd-4cec-87e7-a090880a2e9e.png;1;1;1;1
846;6b5cccd0-3f16-4cfb-b634-ef8b39eee2dd.png;1;1;1;1
847;a062b40b-65f2-423c-aea0-78769d6bb300.png;0;1;1;1
848;da63f25b-b65e-40f7-8a6b-e83fdbfc5e17.png;1;1;0;1
849;5bca1a63-5c3c-4a10-8eff-092c04f46a91.png;1;0;0;1
850;3e8125ce-2d02-4cfe-8572-d2bc37cece2b.png;1;1;1;1
851;e35765f4-1adc-4b9f-a182-aeada3828872.png;1;1;0;1
852;d5be973c-0ceb-4d99-8a17-0d5c7e9e0a77.png;1;0;1;1
853;0008b6bb-cfca-4bfc-baf1-7af3c8e90a9f.png;1;1;1;1
854;ef51cda3-e244-4d64-909c-08361b0009ca.png;0;1;1;0
855;966b3812-b48f-498d-945f-61e22f5ac435.png;0;1;1;1
856;3efbcd90-d39f-4e46-addd-8c1ebffb5a62.png;0;1;0;1
857;dcecff25-8db8-4b67-bf36-6ec86a483b75.png;1;1;1;1
858;069a4a5d-b100-412d-a1b6-b6ca75b067dd.png;1;1;1;1
859;89b00ac0-d630-4f8b-90c4-b51a1df14d77.png;1;1;1;0
860;b01a5ded-c449-4870-9c54-93d5a7c20420.png;0;1;1;1
861;ce767590-4f65-4501-9ec1-6295540d2d0a.png;1;1;1;1
862;2feed0db-ea9b-4a51-9d3c-589d0ef8da1a.png;1;0;1;0
863;5edb006e-8761-40c4-9af3-8a43d2edf5b1.png;0;1;1;1
864;266f008b-bcbb-490c-9b16-057229a5bd45.png;1;1;1;1
865;2fe6e651-1efb-4ae0-ae94-88fbaa4919d9.png;1;1;1;1
866;5da30fdc-8d21-43e0-aedb-9dea04eaf012.png;1;1;1;1
867;750c9a53-98a2-47a2-b282-7ea1d83c9722.png;1;1;1;1
868;fd9101eb-2e27-477f-9004-a84e83d5c17e.png;0;1;1;1
869;e9c69f56-0e17-4be4-a97e-61cf3994e302.png;0;1;1;0
870;195a9023-4df1-42af-bd8c-be6224e252c6.png;1;1;1;1
871;d3ecf8b1-ac18-49e3-9fd4-1d75e6ba76f1.png;0;0;1;1
872;f3724c05-515b-48a7-b99e-2bed4f7309c1(1).png;0;1;1;1
873;acced5a5-9bbc-4a3f-84dd-b6b259a59e4e.png;1;1;0;1
874;c492bc5a-21ff-4217-b7a3-6612ef4e99c8.png;1;0;1;0
875;5a0d156d-6963-4dc6-8f41-b53b6446bcec.png;0;0;1;1
876;4d66bd39-5373-407b-8fa1-e283d49ebcbd.png;1;0;1;1
877;7c85c3df-9a5a-4103-a6be-416134e31627.png;1;1;1;1
878;019c6be3-0e3b-493b-8697-d1345abf7564.png;1;0;0;0
879;10b1a0d4-2bae-4903-995c-664044b8e3ce.png;1;1;1;1
880;b6aab523-578c-47f0-b6b9-2a9ac61e35f7.png;1;1;0;1
881;d7dfa308-4827-4625-9226-db31170fe44b.png;1;1;1;1
882;28e5103a-a44c-4c1d-be90-8940526a7235.png;0;1;1;1
883;90264167-bc80-496d-924d-96dcbf8aecfd.png;1;1;1;1
884;24e56ea6-bec7-410b-998d-5c4542edeb59.png;0;1;0;0
885;20f3b79d-e29a-4f24-bd16-4bbbb536c7c8.png;1;1;1;1
886;84a16382-8009-4815-bb01-ac6f7f12d93e.png;1;1;1;1
887;6a6e5ef3-27cc-484e-9265-98a9a851f877.png;1;1;0;1
888;37a88322-951d-458c-9737-15063bf8f18f.png;1;0;1;1
889;f790ca40-1f61-4ec2-978f-73831a0456fd.png;1;1;1;1
890;55e113e1-1426-436a-9a92-4931b490a230.png;1;1;1;1
891;e52db44e-e38d-44bf-bffb-efe7e0aaa697.png;1;1;1;1
892;58a48d21-2a9b-4b5e-bcdf-b4114e5b1595.png;1;1;0;1
893;efe25224-d09b-47e3-a0d8-696f30d9a7e6.png;0;1;0;1
894;f2929422-c0eb-45b0-ad8d-045b9b27c57c.png;1;0;1;0
895;82efc636-8576-45c4-a640-59d24c355d53.png;1;1;1;1
896;dfe75996-a16b-42c1-a524-c6dca3f7c770.png;0;1;1;1
897;142c47c6-adc5-42b5-b7b7-69df1e0c6bb0.png;1;1;1;0
898;da33ace4-981e-42cd-8900-6fd29af4b848.png;1;1;0;0
899;cbad407b-8ca0-4916-8149-57af1adbc343.png;0;1;0;1
900;8a29169a-8c51-4712-98f6-1b6c31f60ee2.png;1;1;1;1
901;1a5a0661-bc6f-4e5b-81c1-50e781395bdf.png;1;1;0;1
902;5ee5bb32-9122-450e-8978-4cc622d3f189.png;1;1;1;1
903;1014fc2a-597c-4d3f-b0be-49a5b94b4a8a.png;1;1;1;1
904;2dab68e1-3d84-4ab4-84c2-8e0ddaf937d8.png;1;1;1;1
905;467341f1-925b-4b07-998d-56d83ad0617a.png;1;0;1;1
906;dce705da-3185-4243-9820-83513f6c5eae.png;0;1;1;1
907;c23d768e-ea59-42c8-93fc-98d2cfb43467.png;0;1;1;0
908;f538868b-14fb-417d-970f-7a9544bc75c0.png;1;1;0;1
909;1e59fefb-6b32-4b6a-b16d-9e66e2c820dd.png;1;1;1;0
910;1d81f057-d7a7-4c53-a6d3-1f6d032b48e1.png;1;1;1;1
911;3e0faea3-1f6b-4fcf-a201-09a3155e0ce8.png;1;1;1;0
912;3b175c18-19ed-4f72-b83c-84e005ec7c9e.png;1;1;1;0
913;e614ef01-0828-4365-8787-3aa0fde10215.png;1;1;1;1
914;98f14230-75a6-4a63-9c8f-cfbe81de2b18.png;1;1;1;0
915;8857a556-e9d6-4fda-86b7-3751938245a8.png;1;1;1;1
916;4d684cd2-45c1-4d93-96e0-efbbd01cb312.png;1;1;1;0
917;e7021626-c2a2-4f6e-b950-0590810d7fc4.png;0;1;1;1
918;9edcb3c7-d0c7-4de5-8947-b673cfa1fa3e.png;1;0;1;1
919;7526b496-a7e5-44c9-bfbb-51d62ec7112f.png;1;1;1;1
920;fd6332f7-ddd2-4891-9d7c-400066931ded.png;1;1;1;1
921;d14a5b0c-233e-4118-9ffb-fa38de0887fc.png;1;1;0;0
922;cce4da54-dd68-4f0e-95bc-fa96bee18500.png;1;1;1;1
923;2a7161ed-3780-47b1-a393-b3f7b0eee52b.png;1;1;1;1
924;43ce10e0-bb9d-48d9-839a-34568310be54.png;1;1;1;1
925;905d3db1-e95e-4287-97d5-3f8c70056d3a.png;1;0;1;1
926;5e53a0b2-d52b-43bf-92c8-a4a16584e45d.png;0;1;1;1
927;5e512bf2-1a56-4b4c-9cf7-07e6ee92f757.png;1;1;0;1
928;cb0c9c75-3e05-4759-9bad-8c3550ffcba2.png;1;0;1;1
929;e4e46727-58d5-4102-816d-c54a6cafd788.png;1;1;1;1
930;1aa04d61-f88b-46f1-b21b-5b5498c0ae78.png;1;1;1;1
931;23a0d233-857c-4ad3-af4a-ed1924d7cac2.png;1;0;1;1
932;dd118dbd-2277-4123-964d-2b0afe0dfa16.png;1;1;1;1
933;c7ad319c-849a-4472-8c88-9fed5d533644.png;1;1;1;1
934;f59b6ca4-d9d7-4485-a357-78b3ff30c85e.png;1;1;0;1
935;6d22acf3-ea25-48cf-af28-9d2c3c972cc3.png;1;1;1;1
936;f083038d-ba0b-444f-8dae-0fc1f4971fff.png;1;1;0;0
937;d7993a85-3b5a-4bda-b8d9-8807e09e4023.png;0;0;1;1
938;c9743136-ca96-4b32-ae96-6562b8fa63de.png;1;1;1;1
939;0f730d57-7113-49c8-90b0-a835f9096ba9.png;1;1;0;1
940;6440d188-6c5b-4b70-be32-81e4f5c025ce.png;1;0;0;1
941;d8187d1b-9766-419e-929e-aece4e160f6e.png;1;1;1;1
942;f92609f6-a229-4e70-95a4-84cde6cd064c.png;1;1;1;1
943;ec412acb-a354-4ea1-9893-e2588819ee35.png;1;0;1;1
944;67ef4b91-7b43-4fa0-8860-f9f741784be1.png;0;1;1;0
945;123cf209-20ea-49f3-81ba-223a70c80f28.png;1;0;0;0
946;cd3670ba-5a6a-48a0-a7e8-5e2689647eb7(1).png;1;0;1;1
947;4732b5a3-7dd7-43da-9788-15d83fb08cc2.png;0;1;1;0
948;6e588c8b-d2cd-4cde-84db-6aa902cf3ffd.png;1;1;1;1
949;5dc42d5a-9dfa-4b2f-9685-42a846108989.png;1;1;1;1
950;e1b489c4-6eb3-42f0-888e-212f838302f4.png;0;1;1;1
951;ada857de-c646-4e71-ba35-eb69cd4ae1c2.png;1;1;0;1
952;fd63bf11-1cee-41a1-9ee6-6fb7944ea964.png;1;0;0;1
953;c44a3c56-a8b3-4746-a560-07113c13a2c0.png;0;1;1;1
954;e40c9844-abe4-468c-a129-5bdd1fe9a5ee.png;1;1;1;0
955;e6cf371c-8eeb-4685-803a-743ab1d06c67.png;1;0;1;1
956;7c81bdf8-4c3b-4342-953d-a71599708978.png;1;1;1;1
957;2a39a130-3c38-4270-8efc-458a3b0a0033.png;1;1;0;0
958;0cbc50b2-e0cd-4420-a8ca-3dd10b891c7a.png;0;1;0;0
959;d381aeb5-f77b-4644-86f7-e5b85efaba41.png;1;1;1;0
960;69d7ecc1-12a7-41b3-abe4-dc7a36bebd5d.png;1;1;1;1
961;11d0ca82-3866-4129-b631-6fec571c3c2c.png;1;0;1;1
962;cf7c4d72-f1bc-4eac-bb2c-2374eb02f304.png;1;1;1;0
963;ebfa15a6-ac6f-4e77-9d0c-cebede968e99.png;0;1;1;1
964;3abbda1c-0193-4d7a-b136-dcf3118b0b42.png;1;0;1;0
965;95ea2402-a0fd-4cc2-b69a-45d311e7ee0f.png;1;0;1;1
966;48173edc-7f7e-40eb-ba93-ab99f7d7e86e.png;1;0;1;0
967;af803610-078b-41e6-8098-866c1fc0f5b7.png;1;1;1;1
968;8c1cb9e1-afd3-4efd-bf2a-8b3467c6866c.png;1;1;1;1
969;12c7ef53-80cf-47ef-865e-ad8e4bfce32c.png;1;1;0;1
970;58237379-9548-4251-9c4a-9da9f5db536a.png;1;0;1;1
971;34ee6855-1744-43da-9ade-4410da07b87e.png;1;1;0;1
972;7d134bf8-7015-4c21-88ae-86f63a7d5f35.png;0;1;1;0
973;8d5db191-8d3c-4f46-ac74-c6aeabd2d49b.png;1;0;1;1
974;c6416c5a-49ec-4d58-ba9c-c2e808dbc807.png;1;0;0;1
975;073a3d91-d65f-4b62-a8a0-0dd36dd965b6.png;0;1;1;1
976;1da45b3e-d402-43a1-81e1-f60a467747a6.png;0;1;0;1
977;cbfb5e70-7ea3-49a9-a980-2f4cdb83f1fe.png;1;0;1;1
978;1c93b3f2-7377-43ca-a15f-748a4167cb7e.png;0;1;1;1
979;ea0a0ffd-aca5-455c-8cc1-367cc5ce5880.png;1;1;0;1
980;397abf1f-9e74-4fec-858d-50dee24e1800.png;1;1;1;0
981;31448cbd-eac1-4dd3-8a0c-01415b607cf9.png;1;1;1;1
982;cfaf1675-688a-499c-8e9d-05843bdd04e7.png;1;1;1;1
983;c0f43dc1-53eb-4cfc-a40c-dc8277e1cc9e.png;1;1;1;0
984;bc9ed9f3-a42b-48e5-b984-d517b9953c39.png;0;1;1;1
985;ba7c1da0-b5dc-4bfe-8fe2-dbb238aa6d95.png;1;1;0;1
986;b48cde6e-293d-43dd-9c2c-bb4a6eeede50.png;0;1;0;0
987;c597cf00-3cfb-426b-bf91-e7ffbe5bea4a.png;1;1;1;1
988;011da22f-6890-4af5-9f42-facd87e2d75b(1).png;1;0;1;1
989;b75642dd-439c-417b-8425-26236686c8bb.png;1;1;1;0
990;35250642-e72c-4cc6-bf7f-49592ad3c2f8.png;1;1;1;0
991;5f5573ea-677a-4035-9827-80ae7aa93f83.png;1;1;0;1
992;cee0833c-40d2-4dec-b3c6-745fbba6ef2e.png;0;1;0;1
993;05e15a34-8769-40e2-a2b1-10df0f33c251.png;0;1;1;0
994;2ec4e8d9-6cd7-46b3-91e1-9ba21a0b4807.png;1;1;1;1
995;63f67789-2464-43fc-a8dc-4b508c621fac.png;1;1;0;1
996;17d691ef-5748-4d36-81df-58959e4d7d51.png;1;0;1;1
997;97d50b2f-8b0a-4a53-8eaf-31f2d376ba12.png;1;1;1;1
998;c419b6e9-cc88-41e5-8ac3-e668c1ed22d5.png;1;1;1;0
999;29d67bcc-a5bf-4d88-a9f4-ecae0790a3e3.png;1;1;0;1
1000;223699cf-3aed-42d2-8a04-926238c40fd3.png;1;1;1;1
1001;d000aed7-d269-438e-b23b-6f34b8b0bc04.png;1;1;1;0
1002;35d0cacb-dd81-46ac-b2c9-430d62a0356a.png;1;1;1;0
1003;546ba16a-93e8-4ca1-a25d-24af4a3d59f3.png;1;1;1;0
1004;f3724c05-515b-48a7-b99e-2bed4f7309c1.png;0;1;1;1
1005;328ed779-473b-49c2-8df6-2f9de020669b.png;1;0;1;1
1006;7b68254c-11ad-472e-8634-6e8c9a96a66f.png;0;1;1;0
1007;fd194824-34b6-41ec-962a-c7c3ea960df3.png;0;0;1;1
1008;cde58301-2137-4456-9e0f-f920a85873d5.png;1;1;1;1
1009;07be0b36-3611-4d67-bb66-3079ddd4d95c.png;1;1;0;1
1010;de2094cb-78d2-4257-a483-c59737e1525e.png;1;1;1;1
1011;d6babc44-503f-42fe-ac6c-14dc0c1c4465.png;1;0;1;1
1012;51c566c2-b058-4deb-a066-471f70eaca49.png;1;1;1;1
1013;ca08b3c3-c2b4-4733-b4c3-87cd7f16e9a8.png;1;1;1;1
1014;48b01412-031c-4b83-a2f3-45e3d76def23.png;1;1;0;1
1015;14a98877-878c-439f-a5f9-1580e2762bb2.png;1;1;1;1
1016;bb4823a2-49dd-49ff-92c0-07c0b9ff2ee0.png;1;0;1;1
1017;400cf0ec-9e13-4ed0-a7ef-e89314b09a6c.png;1;0;1;1
1018;3af6d887-f8ed-423f-8c31-a109ca484ebc.png;1;0;1;1
1019;df5cb19e-d61f-4f55-8f02-1624c3d751f9(1).png;1;1;1;1
